State,District,Year,Spring Rainfall,Summer Rainfall,Autumn Rainfall,Winter Rainfall,Annual Rainfall,Flood,,,,,,,,,,,,,,
108,108001,2000,59.10,62.75,61.51,101.77,2566.19,0,,,,,,,,,,,,,,
108,108001,2001,41.70,55.98,62.99,75.72,2127.50,1,,,,,,,,,,,,,,
108,108001,2002,22.19,46.47,56.98,81.43,1863.70,1,,,,,,,,,,,,,,
108,108001,2003,43.81,40.92,75.26,123.99,2555.77,1,,,,,,,,,,,,,,
108,108001,2004,34.58,45.00,60.10,79.58,1973.39,1,,,,,,,,,,,,,,
108,108001,2005,24.37,56.64,53.40,108.96,2190.35,1,,,,,,,,,,,,,,
108,108001,2006,43.71,64.29,54.63,67.85,2074.29,1,,,,,,,,,,,,,,
108,108001,2007,35.11,50.00,76.77,77.75,2156.66,0,,,,,,,,,,,,,,
108,108001,2008,40.78,56.65,76.11,112.14,2571.02,1,,,,,,,,,,,,,,
108,108001,2009,60.41,61.23,80.96,94.60,2674.74,1,,,,,,,,,,,,,,
108,108001,2010,25.67,56.91,53.74,110.12,2217.90,1,,,,,,,,,,,,,,
108,108002,2000,58.16,55.98,58.94,88.85,2357.34,0,,,,,,,,,,,,,,
108,108002,2001,47.53,54.29,55.43,73.40,2075.78,0,,,,,,,,,,,,,,
108,108002,2002,31.52,47.24,54.18,75.18,1873.07,1,,,,,,,,,,,,,,
108,108002,2003,50.61,46.72,64.82,115.41,2498.04,1,,,,,,,,,,,,,,
108,108002,2004,46.98,42.24,55.71,77.13,1998.60,1,,,,,,,,,,,,,,
108,108002,2005,25.32,52.90,57.48,107.35,2187.42,0,,,,,,,,,,,,,,
108,108002,2006,54.81,65.12,57.96,73.43,2261.78,1,,,,,,,,,,,,,,
108,108002,2007,41.08,49.93,70.13,77.17,2144.78,0,,,,,,,,,,,,,,
108,108002,2008,55.64,53.96,81.04,107.20,2680.55,0,,,,,,,,,,,,,,a
108,108002,2009,71.96,58.92,81.17,94.13,2755.62,0,,,,,,,,,,,,,,
108,108002,2010,35.08,61.58,50.12,92.99,2157.96,1,,,,,,,,,,,,,,
108,108003,2000,58.16,55.98,58.94,88.85,2357.34,0,,,,,,,,,,,,,,
108,108003,2001,47.53,54.29,55.43,73.40,2075.78,0,,,,,,,,,,,,,,
108,108003,2002,31.52,47.24,54.18,75.18,1873.07,1,,,,,,,,,,,,,,
108,108003,2003,50.61,46.72,64.82,115.41,2498.04,1,,,,,,,,,,,,,,
108,108003,2004,46.98,42.24,55.71,77.13,1998.60,1,,,,,,,,,,,,,,
108,108003,2005,25.32,52.90,57.48,107.35,2187.42,0,,,,,,,,,,,,,,
108,108003,2006,54.81,65.12,57.96,73.43,2261.78,1,,,,,,,,,,,,,,
108,108003,2007,41.08,49.93,70.13,77.17,2144.78,1,,,,,,,,,,,,,,
108,108003,2008,55.64,53.96,81.04,107.20,2680.55,1,,,,,,,,,,,,,,
108,108003,2009,71.96,58.92,81.17,94.13,2755.62,0,,,,,,,,,,,,,,
108,108003,2010,35.08,61.58,50.12,92.99,2157.96,1,,,,,,,,,,,,,,
108,108004,2000,58.16,55.98,58.94,88.85,2357.34,0,,,,,,,,,,,,,,
108,108004,2001,47.53,54.29,55.43,73.40,2075.78,0,,,,,,,,,,,,,,
108,108004,2002,31.52,47.24,54.18,75.18,1873.07,0,,,,,,,,,,,,,,
108,108004,2003,50.61,46.72,64.82,115.41,2498.04,0,,,,,,,,,,,,,,
108,108004,2004,46.98,42.24,55.71,77.13,1998.60,0,,,,,,,,,,,,,,
108,108004,2005,25.32,52.90,57.48,107.35,2187.42,1,,,,,,,,,,,,,,
108,108004,2006,54.81,65.12,57.96,73.43,2261.78,0,,,,,,,,,,,,,,
108,108004,2007,41.08,49.93,70.13,77.17,2144.78,0,,,,,,,,,,,,,,
108,108004,2008,55.64,53.96,81.04,107.20,2680.55,1,,,,,,,,,,,,,,
108,108004,2009,71.96,58.92,81.17,94.13,2755.62,0,,,,,,,,,,,,,,
108,108004,2010,35.08,61.58,50.12,92.99,2157.96,0,,,,,,,,,,,,,,
108,108005,2000,58.97,53.84,60.30,91.70,2383.36,0,,,,,,,,,,,,,,
108,108005,2001,57.86,56.95,52.78,77.26,2203.62,0,,,,,,,,,,,,,,
108,108005,2002,38.66,50.73,54.60,77.79,1995.97,0,,,,,,,,,,,,,,
108,108005,2003,58.29,52.73,58.37,112.10,2533.38,0,,,,,,,,,,,,,,
108,108005,2004,58.38,42.48,55.65,79.33,2122.54,1,,,,,,,,,,,,,,
108,108005,2005,29.04,51.18,60.18,107.78,2233.68,0,,,,,,,,,,,,,,
108,108005,2006,69.24,65.80,61.92,85.27,2540.01,1,,,,,,,,,,,,,,
108,108005,2007,49.32,54.48,61.36,80.19,2208.09,1,,,,,,,,,,,,,,
108,108005,2008,70.07,52.07,78.28,108.30,2778.40,0,,,,,,,,,,,,,,
108,108005,2009,80.25,53.76,75.01,98.05,2763.68,0,,,,,,,,,,,,,,
108,108005,2010,46.50,67.87,50.68,80.83,2212.87,0,,,,,,,,,,,,,,
108,108006,2000,61.04,53.22,56.04,170.27,3065.18,0,,,,,,,,,,,,,,
108,108006,2001,53.00,38.02,57.56,101.83,2253.75,1,,,,,,,,,,,,,,
108,108006,2002,18.11,43.85,44.68,117.40,2016.35,1,,,,,,,,,,,,,,
108,108006,2003,35.90,34.66,59.39,138.51,2416.12,1,,,,,,,,,,,,,,
108,108006,2004,21.22,33.21,62.55,101.76,1968.62,1,,,,,,,,,,,,,,
108,108006,2005,21.90,49.73,44.66,147.36,2372.94,1,,,,,,,,,,,,,,
108,108006,2006,39.21,56.92,52.44,80.06,2057.66,1,,,,,,,,,,,,,,
108,108006,2007,32.81,39.09,70.94,88.18,2079.21,1,,,,,,,,,,,,,,
108,108006,2008,33.95,48.83,50.83,183.56,2854.46,1,,,,,,,,,,,,,,
108,108006,2009,63.76,47.24,58.08,123.87,2636.55,1,,,,,,,,,,,,,,
108,108006,2010,20.74,42.09,53.97,158.51,2477.77,1,,,,,,,,,,,,,,
109,109001,2000,43.91,76.71,67.64,104.99,2639.22,0,,,,,,,,,,,,,,
109,109001,2001,43.85,53.78,64.48,80.95,2187.49,0,,,,,,,,,,,,,,
109,109001,2002,6.80,46.60,59.77,78.64,1726.33,0,,,,,,,,,,,,,,
109,109001,2003,27.87,37.41,84.47,106.76,2308.59,0,,,,,,,,,,,,,,
109,109001,2004,18.13,57.92,64.19,59.77,1800.07,0,,,,,,,,,,,,,,
109,109001,2005,19.73,56.23,51.60,122.44,2250.09,1,,,,,,,,,,,,,,
109,109001,2006,37.14,64.03,55.73,55.95,1915.57,1,,,,,,,,,,,,,,
109,109001,2007,28.73,58.46,78.81,78.84,2203.57,0,,,,,,,,,,,,,,
109,109001,2008,24.17,65.21,67.63,106.83,2374.57,0,,,,,,,,,,,,,,
109,109001,2009,39.90,53.12,75.29,87.83,2305.25,1,,,,,,,,,,,,,,
109,109001,2010,20.11,59.08,58.84,119.35,2316.45,1,,,,,,,,,,,,,,
102,102001,2000,43.91,76.71,67.64,104.99,2639.22,0,,,,,,,,,,,,,,
102,102001,2001,43.85,53.78,64.48,80.95,2187.49,0,,,,,,,,,,,,,,
102,102001,2002,6.80,46.60,59.77,78.64,1726.33,1,,,,,,,,,,,,,,
102,102001,2003,27.87,37.41,84.47,106.76,2308.59,1,,,,,,,,,,,,,,
102,102001,2004,18.13,57.92,64.19,59.77,1800.07,0,,,,,,,,,,,,,,
102,102001,2005,19.73,56.23,51.60,122.44,2250.09,1,,,,,,,,,,,,,,
102,102001,2006,37.14,64.03,55.73,55.95,1915.57,1,,,,,,,,,,,,,,
102,102001,2007,28.73,58.46,78.81,78.84,2203.57,1,,,,,,,,,,,,,,
102,102001,2008,24.17,65.21,67.63,106.83,2374.57,1,,,,,,,,,,,,,,
102,102001,2009,39.90,53.12,75.29,87.83,2305.25,1,,,,,,,,,,,,,,
102,102001,2010,20.11,59.08,58.84,119.35,2316.45,1,,,,,,,,,,,,,,
102,102002,2000,51.26,75.26,66.83,91.49,2563.48,0,,,,,,,,,,,,,,
102,102002,2001,40.89,61.44,70.10,72.59,2205.11,0,,,,,,,,,,,,,,
102,102002,2002,10.27,48.15,63.06,72.93,1749.71,0,,,,,,,,,,,,,,
102,102002,2003,33.00,38.94,89.07,108.29,2423.66,1,,,,,,,,,,,,,,
102,102002,2004,22.91,55.56,65.82,61.26,1849.96,0,,,,,,,,,,,,,,
102,102002,2005,22.73,59.57,53.08,103.80,2152.63,0,,,,,,,,,,,,,,
102,102002,2006,38.84,69.37,57.54,57.06,2005.26,0,,,,,,,,,,,,,,
102,102002,2007,30.66,58.67,82.39,76.71,2235.83,1,,,,,,,,,,,,,,
102,102002,2008,29.14,65.73,75.26,98.21,2415.15,1,,,,,,,,,,,,,,
102,102002,2009,45.23,58.76,82.88,85.52,2451.58,1,,,,,,,,,,,,,,
102,102002,2010,22.16,62.13,60.14,108.80,2279.06,0,,,,,,,,,,,,,,
102,102003,2000,51.26,75.26,66.83,91.49,2563.48,0,,,,,,,,,,,,,,
102,102003,2001,40.89,61.44,70.10,72.59,2205.11,0,,,,,,,,,,,,,,
102,102003,2002,10.27,48.15,63.06,72.93,1749.71,1,,,,,,,,,,,,,,
102,102003,2003,33.00,38.94,89.07,108.29,2423.66,1,,,,,,,,,,,,,,
102,102003,2004,22.91,55.56,65.82,61.26,1849.96,0,,,,,,,,,,,,,,
102,102003,2005,22.73,59.57,53.08,103.80,2152.63,0,,,,,,,,,,,,,,
102,102003,2006,38.84,69.37,57.54,57.06,2005.26,0,,,,,,,,,,,,,,
102,102003,2007,30.66,58.67,82.39,76.71,2235.83,1,,,,,,,,,,,,,,
102,102003,2008,29.14,65.73,75.26,98.21,2415.15,1,,,,,,,,,,,,,,
102,102003,2009,45.23,58.76,82.88,85.52,2451.58,0,,,,,,,,,,,,,,
102,102003,2010,22.16,62.13,60.14,108.80,2279.06,1,,,,,,,,,,,,,,
102,102004,2000,55.51,66.68,63.68,123.36,2783.11,0,,,,,,,,,,,,,,
102,102004,2001,43.14,53.33,65.95,85.35,2229.95,0,,,,,,,,,,,,,,
102,102004,2002,14.26,46.05,56.26,92.28,1879.75,1,,,,,,,,,,,,,,
102,102004,2003,36.78,37.12,78.30,128.45,2525.90,1,,,,,,,,,,,,,,
102,102004,2004,24.59,47.02,63.56,80.32,1939.41,0,,,,,,,,,,,,,,
102,102004,2005,22.76,56.94,49.89,120.02,2246.41,1,,,,,,,,,,,,,,
102,102004,2006,39.04,61.56,52.62,67.15,1983.30,1,,,,,,,,,,,,,,
102,102004,2007,31.94,51.00,76.76,82.03,2175.54,1,,,,,,,,,,,,,,
102,102004,2008,31.75,57.62,67.07,128.77,2566.88,1,,,,,,,,,,,,,,
102,102004,2009,52.27,57.24,74.40,99.25,2548.42,1,,,,,,,,,,,,,,
102,102004,2010,21.05,52.60,55.99,128.96,2327.51,1,,,,,,,,,,,,,,
102,102005,2000,43.05,82.74,71.28,81.54,2507.42,0,,,,,,,,,,,,,,
102,102005,2001,45.74,60.45,67.47,70.42,2196.75,0,,,,,,,,,,,,,,
102,102005,2002,5.74,50.34,66.75,64.55,1686.50,0,,,,,,,,,,,,,,
102,102005,2003,25.62,40.02,92.77,87.24,2210.89,1,,,,,,,,,,,,,,
102,102005,2004,17.29,64.65,68.85,46.97,1779.82,0,,,,,,,,,,,,,,
102,102005,2005,18.71,59.70,53.49,109.37,2171.45,1,,,,,,,,,,,,,,
102,102005,2006,36.06,73.67,63.26,48.86,1996.71,0,,,,,,,,,,,,,,
102,102005,2007,27.53,63.93,83.78,72.03,2225.46,1,,,,,,,,,,,,,,
102,102005,2008,22.40,70.88,69.31,87.05,2246.74,0,,,,,,,,,,,,,,
102,102005,2009,37.44,53.37,79.07,79.00,2239.87,1,,,,,,,,,,,,,,
102,102005,2010,21.02,65.61,62.07,103.81,2272.64,0,,,,,,,,,,,,,,
106,107001,2000,54.22,68.44,64.70,84.53,2447.01,0,,,,,,,,,,,,,,
106,107001,2001,40.75,63.99,71.21,72.29,2234.16,1,,,,,,,,,,,,,,
106,107001,2002,17.01,47.77,62.42,68.52,1761.37,1,,,,,,,,,,,,,,
106,107001,2003,38.38,43.06,86.43,108.48,2487.11,1,,,,,,,,,,,,,,
106,107001,2004,31.30,50.97,64.76,62.41,1884.94,1,,,,,,,,,,,,,,
106,107001,2005,24.07,57.59,57.42,98.43,2137.57,1,,,,,,,,,,,,,,
106,107001,2006,43.30,72.45,59.54,62.10,2136.46,0,,,,,,,,,,,,,,
106,107001,2007,34.76,57.29,81.73,79.79,2282.13,1,,,,,,,,,,,,,,
106,107001,2008,39.48,62.46,83.94,96.19,2538.56,1,,,,,,,,,,,,,,
106,107001,2009,54.05,63.00,89.47,85.58,2628.86,1,,,,,,,,,,,,,,
106,107001,2010,27.36,63.74,59.88,101.08,2268.54,1,,,,,,,,,,,,,,
106,107002,2000,54.22,68.44,64.70,84.53,2447.01,0,,,,,,,,,,,,,,
106,107002,2001,40.75,63.99,71.21,72.29,2234.16,1,,,,,,,,,,,,,,
106,107002,2002,17.01,47.77,62.42,68.52,1761.37,1,,,,,,,,,,,,,,
106,107002,2003,38.38,43.06,86.43,108.48,2487.11,1,,,,,,,,,,,,,,
106,107002,2004,31.30,50.97,64.76,62.41,1884.94,1,,,,,,,,,,,,,,
106,107002,2005,24.07,57.59,57.42,98.43,2137.57,1,,,,,,,,,,,,,,
106,107002,2006,43.30,72.45,59.54,62.10,2136.46,0,,,,,,,,,,,,,,
106,107002,2007,34.76,57.29,81.73,79.79,2282.13,1,,,,,,,,,,,,,,
106,107002,2008,39.48,62.46,83.94,96.19,2538.56,1,,,,,,,,,,,,,,
106,107002,2009,54.05,63.00,89.47,85.58,2628.86,1,,,,,,,,,,,,,,
106,107002,2010,27.36,63.74,59.88,101.08,2268.54,1,,,,,,,,,,,,,,
106,107003,2000,54.22,68.44,64.70,84.53,2447.01,0,,,,,,,,,,,,,,
106,107003,2001,40.75,63.99,71.21,72.29,2234.16,1,,,,,,,,,,,,,,
106,107003,2002,17.01,47.77,62.42,68.52,1761.37,1,,,,,,,,,,,,,,
106,107003,2003,38.38,43.06,86.43,108.48,2487.11,1,,,,,,,,,,,,,,
106,107003,2004,31.30,50.97,64.76,62.41,1884.94,1,,,,,,,,,,,,,,
106,107003,2005,24.07,57.59,57.42,98.43,2137.57,1,,,,,,,,,,,,,,
106,107003,2006,43.30,72.45,59.54,62.10,2136.46,0,,,,,,,,,,,,,,
106,107003,2007,34.76,57.29,81.73,79.79,2282.13,1,,,,,,,,,,,,,,
106,107003,2008,39.48,62.46,83.94,96.19,2538.56,1,,,,,,,,,,,,,,
106,107003,2009,54.05,63.00,89.47,85.58,2628.86,1,,,,,,,,,,,,,,
106,107003,2010,27.36,63.74,59.88,101.08,2268.54,1,,,,,,,,,,,,,,
109,109001,2000,62.64,58.23,63.54,92.71,2494.09,0,,,,,,,,,,,,,,
109,109001,2001,70.14,67.16,49.36,71.87,2326.86,1,,,,,,,,,,,,,,
109,109001,2002,41.36,61.51,61.49,91.89,2306.29,1,,,,,,,,,,,,,,
109,109001,2003,69.06,55.63,52.30,110.61,2588.39,1,,,,,,,,,,,,,,
109,109001,2004,71.13,44.83,59.96,90.64,2399.10,1,,,,,,,,,,,,,,
109,109001,2005,39.49,53.43,58.35,94.99,2216.44,1,,,,,,,,,,,,,,
109,109001,2006,88.77,60.62,65.27,102.76,2856.75,1,,,,,,,,,,,,,,
109,109001,2007,66.72,69.58,52.41,80.34,2421.39,1,,,,,,,,,,,,,,
109,109001,2008,90.29,56.41,66.24,108.17,2890.00,1,,,,,,,,,,,,,,
109,109001,2009,88.04,48.94,61.07,103.97,2718.12,1,,,,,,,,,,,,,,
109,109001,2010,55.75,81.17,58.80,72.78,2416.59,1,,,,,,,,,,,,,,
109,109002,2000,66.48,60.81,69.96,102.23,2695.30,0,,,,,,,,,,,,,,
109,109002,2001,75.57,76.74,56.47,75.67,2559.97,0,,,,,,,,,,,,,,
109,109002,2002,41.22,66.32,70.55,95.22,2459.71,0,,,,,,,,,,,,,,
109,109002,2003,72.78,59.39,55.51,108.30,2663.84,0,,,,,,,,,,,,,,
109,109002,2004,71.79,49.27,64.96,91.79,2500.24,0,,,,,,,,,,,,,,
109,109002,2005,43.85,55.56,61.30,88.67,2244.37,0,,,,,,,,,,,,,,
109,109002,2006,92.15,62.06,68.33,113.55,3024.80,0,,,,,,,,,,,,,,
109,109002,2007,74.49,80.19,52.36,85.37,2631.76,0,,,,,,,,,,,,,,
109,109002,2008,96.90,61.41,63.25,107.89,2964.99,0,,,,,,,,,,,,,,
109,109002,2009,87.79,48.87,60.27,108.17,2745.90,0,,,,,,,,,,,,,,
109,109002,2010,62.42,91.32,65.80,72.70,2630.11,0,,,,,,,,,,,,,,
109,109003,2000,64.62,58.34,69.46,96.62,2601.40,0,,,,,,,,,,,,,,
109,109003,2001,73.06,75.76,55.52,71.40,2481.62,1,,,,,,,,,,,,,,
109,109003,2002,40.84,65.46,70.35,92.97,2426.55,1,,,,,,,,,,,,,,
109,109003,2003,70.72,58.92,53.36,104.28,2585.60,1,,,,,,,,,,,,,,
109,109003,2004,72.40,47.60,64.33,86.90,2441.07,1,,,,,,,,,,,,,,
109,109003,2005,43.34,54.40,61.11,85.35,2197.86,1,,,,,,,,,,,,,,
109,109003,2006,91.10,61.13,68.22,111.75,2989.89,1,,,,,,,,,,,,,,
109,109003,2007,73.80,78.79,51.60,79.83,2556.16,1,,,,,,,,,,,,,,
109,109003,2008,95.14,62.37,61.87,106.13,2929.58,1,,,,,,,,,,,,,,
109,109003,2009,85.65,46.85,60.17,102.02,2652.26,1,,,,,,,,,,,,,,
109,109003,2010,62.55,91.45,65.23,69.90,2602.19,1,,,,,,,,,,,,,,
109,109004,2000,66.48,60.81,69.96,102.23,2695.30,0,,,,,,,,,,,,,,
109,109004,2001,75.57,76.74,56.47,75.67,2559.97,1,,,,,,,,,,,,,,
109,109004,2002,41.22,66.32,70.55,95.22,2459.71,1,,,,,,,,,,,,,,
109,109004,2003,72.78,59.39,55.51,108.30,2663.84,1,,,,,,,,,,,,,,
109,109004,2004,71.79,49.27,64.96,91.79,2500.24,1,,,,,,,,,,,,,,
109,109004,2005,43.85,55.56,61.30,88.67,2244.37,1,,,,,,,,,,,,,,
109,109004,2006,92.15,62.06,68.33,113.55,3024.80,1,,,,,,,,,,,,,,
109,109004,2007,74.49,80.19,52.36,85.37,2631.76,1,,,,,,,,,,,,,,
109,109004,2008,96.90,61.41,63.25,107.89,2964.99,1,,,,,,,,,,,,,,
109,109004,2009,87.79,48.87,60.27,108.17,2745.90,1,,,,,,,,,,,,,,
109,109004,2010,62.42,91.32,65.80,72.70,2630.11,1,,,,,,,,,,,,,,
109,109005,2000,64.62,58.34,69.46,96.62,2601.40,0,,,,,,,,,,,,,,
109,109005,2001,73.06,75.76,55.52,71.40,2481.62,1,,,,,,,,,,,,,,
109,109005,2002,40.84,65.46,70.35,92.97,2426.55,1,,,,,,,,,,,,,,
109,109005,2003,70.72,58.92,53.36,104.28,2585.60,1,,,,,,,,,,,,,,
109,109005,2004,72.40,47.60,64.33,86.90,2441.07,1,,,,,,,,,,,,,,
109,109005,2005,43.34,54.40,61.11,85.35,2197.86,1,,,,,,,,,,,,,,
109,109005,2006,91.10,61.13,68.22,111.75,2989.89,1,,,,,,,,,,,,,,
109,109005,2007,73.80,78.79,51.60,79.83,2556.16,1,,,,,,,,,,,,,,
109,109005,2008,95.14,62.37,61.87,106.13,2929.58,1,,,,,,,,,,,,,,
109,109005,2009,85.65,46.85,60.17,102.02,2652.26,1,,,,,,,,,,,,,,
109,109005,2010,62.55,91.45,65.23,69.90,2602.19,1,,,,,,,,,,,,,,
109,109006,2000,63.42,54.69,73.02,95.54,2580.06,0,,,,,,,,,,,,,,
109,109006,2001,70.74,78.34,60.53,71.69,2531.72,0,,,,,,,,,,,,,,
109,109006,2002,40.03,66.77,79.41,86.88,2457.83,0,,,,,,,,,,,,,,
109,109006,2003,70.18,60.83,54.02,94.88,2519.27,0,,,,,,,,,,,,,,
109,109006,2004,67.76,49.54,64.97,80.14,2361.71,0,,,,,,,,,,,,,,
109,109006,2005,42.11,53.44,67.45,80.52,2191.62,0,,,,,,,,,,,,,,
109,109006,2006,82.44,60.84,68.56,111.12,2906.55,0,,,,,,,,,,,,,,
109,109006,2007,71.03,79.04,53.98,79.66,2553.36,1,,,,,,,,,,,,,,
109,109006,2008,88.09,65.84,61.63,99.10,2831.92,0,,,,,,,,,,,,,,
109,109006,2009,76.96,43.73,62.70,96.52,2519.30,1,,,,,,,,,,,,,,
109,109006,2010,62.51,93.90,66.80,68.31,2623.66,0,,,,,,,,,,,,,,
113,113001,2000,64.62,58.34,69.46,96.62,2601.40,0,,,,,,,,,,,,,,
113,113001,2001,73.06,75.76,55.52,71.40,2481.62,1,,,,,,,,,,,,,,
113,113001,2002,40.84,65.46,70.35,92.97,2426.55,1,,,,,,,,,,,,,,
113,113001,2003,70.72,58.92,53.36,104.28,2585.60,1,,,,,,,,,,,,,,
113,113001,2004,72.40,47.60,64.33,86.90,2441.07,1,,,,,,,,,,,,,,
113,113001,2005,43.34,54.40,61.11,85.35,2197.86,1,,,,,,,,,,,,,,
113,113001,2006,91.10,61.13,68.22,111.75,2989.89,1,,,,,,,,,,,,,,
113,113001,2007,73.80,78.79,51.60,79.83,2556.16,1,,,,,,,,,,,,,,
113,113001,2008,95.14,62.37,61.87,106.13,2929.58,1,,,,,,,,,,,,,,
113,113001,2009,85.65,46.85,60.17,102.02,2652.26,1,,,,,,,,,,,,,,
113,113001,2010,62.55,91.45,65.23,69.90,2602.19,1,,,,,,,,,,,,,,
105,105001,2000,63.42,54.69,73.02,95.54,2580.06,0,,,,,,,,,,,,,,
105,105001,2001,70.74,78.34,60.53,71.69,2531.72,0,,,,,,,,,,,,,,
105,105001,2002,40.03,66.77,79.41,86.88,2457.83,0,,,,,,,,,,,,,,
105,105001,2003,70.18,60.83,54.02,94.88,2519.27,0,,,,,,,,,,,,,,
105,105001,2004,67.76,49.54,64.97,80.14,2361.71,0,,,,,,,,,,,,,,
105,105001,2005,42.11,53.44,67.45,80.52,2191.62,0,,,,,,,,,,,,,,
105,105001,2006,82.44,60.84,68.56,111.12,2906.55,0,,,,,,,,,,,,,,
105,105001,2007,71.03,79.04,53.98,79.66,2553.36,1,,,,,,,,,,,,,,
105,105001,2008,88.09,65.84,61.63,99.10,2831.92,0,,,,,,,,,,,,,,
105,105001,2009,76.96,43.73,62.70,96.52,2519.30,0,,,,,,,,,,,,,,
105,105001,2010,62.51,93.90,66.80,68.31,2623.66,0,,,,,,,,,,,,,,
105,105002,2000,61.22,46.77,73.08,88.42,2425.44,0,,,,,,,,,,,,,,
105,105002,2001,65.43,73.81,63.90,76.77,2519.13,1,,,,,,,,,,,,,,
105,105002,2002,37.50,64.56,89.41,70.08,2353.94,1,,,,,,,,,,,,,,
105,105002,2003,67.83,59.99,53.79,79.79,2352.63,0,,,,,,,,,,,,,,
105,105002,2004,57.16,50.93,61.35,70.55,2159.92,1,,,,,,,,,,,,,,
105,105002,2005,34.26,50.85,74.97,80.07,2161.37,1,,,,,,,,,,,,,,
105,105002,2006,62.10,60.08,64.94,101.09,2593.90,1,,,,,,,,,,,,,,
105,105002,2007,57.86,68.83,59.94,86.05,2454.10,1,,,,,,,,,,,,,,
105,105002,2008,68.80,64.52,67.43,83.24,2555.96,1,,,,,,,,,,,,,,
105,105002,2009,58.78,40.19,67.40,90.67,2313.27,1,,,,,,,,,,,,,,
105,105002,2010,52.15,85.33,63.69,66.82,2411.96,1,,,,,,,,,,,,,,
104,104001,2000,61.22,46.77,73.08,88.42,2425.44,0,,,,,,,,,,,,,,
104,104001,2001,65.43,73.81,63.90,76.77,2519.13,1,,,,,,,,,,,,,,
104,104001,2002,37.50,64.56,89.41,70.08,2353.94,0,,,,,,,,,,,,,,
104,104001,2003,67.83,59.99,53.79,79.79,2352.63,0,,,,,,,,,,,,,,
104,104001,2004,57.16,50.93,61.35,70.55,2159.92,0,,,,,,,,,,,,,,
104,104001,2005,34.26,50.85,74.97,80.07,2161.37,0,,,,,,,,,,,,,,
104,104001,2006,62.10,60.08,64.94,101.09,2593.90,0,,,,,,,,,,,,,,
104,104001,2007,57.86,68.83,59.94,86.05,2454.10,0,,,,,,,,,,,,,,
104,104001,2008,68.80,64.52,67.43,83.24,2555.96,0,,,,,,,,,,,,,,
104,104001,2009,58.78,40.19,67.40,90.67,2313.27,0,,,,,,,,,,,,,,
104,104001,2010,52.15,85.33,63.69,66.82,2411.96,0,,,,,,,,,,,,,,
